"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2011","2011",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2012","2012",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2013","2013",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2014","2014",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2015","2015",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2016","2016",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2017","2017",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2018","2018",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2019","2019",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2020","2020",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","NOR","Norway","2021","2021",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2010","2010",97.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2011","2011",96.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2012","2012",91,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2013","2013",91.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2014","2014",91.3,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2015","2015",91,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2016","2016",91.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2017","2017",92.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2018","2018",92.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2019","2019",93.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2020","2020",93.3,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","POL","Poland","2021","2021",94,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2010","2010",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2011","2011",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2012","2012",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2013","2013",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2014","2014",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2015","2015",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2016","2016",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2017","2017",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2018","2018",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2019","2019",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","PRT","Portugal","2020","2020",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2010","2010",94.8,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2011","2011",95.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2012","2012",95,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2013","2013",94.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2014","2014",94.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2015","2015",93.8,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2016","2016",94.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2017","2017",94.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2018","2018",94.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2019","2019",94.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVK","Slovak Republic","2020","2020",94.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ESP","Spain","2011","2011",99.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ESP","Spain","2014","2014",99.8,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ESP","Spain","2017","2017",99.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ESP","Spain","2018","2018",100,"B","Break"
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ESP","Spain","2019","2019",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ESP","Spain","2020","2020",100.7,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ESP","Spain","2021","2021",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2010","2010",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2011","2011",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2012","2012",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2013","2013",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2014","2014",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2015","2015",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2016","2016",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2017","2017",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2018","2018",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2019","2019",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SWE","Sweden","2020","2020",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2010","2010",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2011","2011",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2012","2012",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2013","2013",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2014","2014",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2015","2015",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2016","2016",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2017","2017",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2018","2018",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2019","2019",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHE","Switzerland","2020","2020",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2010","2010",96.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2011","2011",97.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2012","2012",98.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2013","2013",98,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2014","2014",98.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2015","2015",98.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2016","2016",98.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2017","2017",99.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2018","2018",98.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2019","2019",98.8,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","TUR","Türkiye","2020","2020",98.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2010","2010",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2011","2011",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2012","2012",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2013","2013",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2014","2014",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2015","2015",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2016","2016",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2017","2017",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2018","2018",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2019","2019",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","GBR","United Kingdom","2020","2020",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2010","2010",84,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2011","2011",84.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2012","2012",85.3,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2013","2013",85.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2014","2014",88.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2015","2015",90.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2016","2016",91.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2017","2017",90.8,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2018","2018",90.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2019","2019",89.7,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","USA","United States","2020","2020",90.3,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2010","2010",90.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2011","2011",93.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2012","2012",94.1,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2013","2013",94.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2014","2014",94.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2015","2015",92.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2016","2016",94.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2017","2017",94,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2018","2018",93.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2019","2019",95.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2020","2020",95,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CHL","Chile","2021","2021",94.3,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2010","2010",94.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2011","2011",94,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2012","2012",93.7,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2013","2013",93.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2014","2014",93.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2015","2015",94,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2016","2016",94,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2017","2017",94.1,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2018","2018",94.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2019","2019",95,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2020","2020",95.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","EST","Estonia","2021","2021",95.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2010","2010",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2011","2011",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2012","2012",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2013","2013",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2014","2014",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2015","2015",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2016","2016",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2017","2017",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2018","2018",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2019","2019",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2020","2020",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","ISR","Israel","2021","2021",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2010","2010",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2011","2011",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2012","2012",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2013","2013",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2014","2014",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2015","2015",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2016","2016",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2017","2017",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2018","2018",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2019","2019",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","SVN","Slovenia","2020","2020",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","RUS","Russia","2010","2010",98.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","RUS","Russia","2012","2012",99.8,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","RUS","Russia","2013","2013",99.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","RUS","Russia","2014","2014",99.9,"B","Break"
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","RUS","Russia","2015","2015",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","RUS","Russia","2016","2016",100,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","RUS","Russia","2017","2017",99.7,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","RUS","Russia","2018","2018",99.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","RUS","Russia","2019","2019",99.1,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","RUS","Russia","2020","2020",99.2,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","COL","Colombia","2010","2010",93.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","COL","Colombia","2011","2011",96.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","COL","Colombia","2012","2012",96.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","COL","Colombia","2013","2013",96,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","COL","Colombia","2014","2014",96.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","COL","Colombia","2015","2015",97.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","COL","Colombia","2016","2016",95.7,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","COL","Colombia","2017","2017",94.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","COL","Colombia","2018","2018",94.7,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2010","2010",90.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2011","2011",91.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2012","2012",91.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2013","2013",91.8,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2014","2014",92,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2015","2015",92.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2016","2016",92.5,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2017","2017",93.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2018","2018",98.1,"B","Break"
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2019","2019",98.7,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2020","2020",99.1,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LTU","Lithuania","2021","2021",98.8,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2010","2010",91.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2011","2011",93.7,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2012","2012",93.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2013","2013",94.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2014","2014",94.7,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2015","2015",94.9,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2016","2016",95,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2017","2017",95.4,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2018","2018",91.6,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2019","2019",91.1,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","CRI","Costa Rica","2020","2020",91.8,,
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LVA","Latvia","2017","2017",100,"E","Estimated value"
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LVA","Latvia","2018","2018",100,"E","Estimated value"
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LVA","Latvia","2019","2019",100,"E","Estimated value"
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LVA","Latvia","2020","2020",100,"E","Estimated value"
"TPRIBASI","Total public and primary voluntary health insurance coverage","COVPOPTX","% of total population covered","LVA","Latvia","2021","2021",100,"E","Estimated value"
